Sectional Spring IPPT calculator & standard spring selection tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Alpine Blue",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Brown  5.6",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Brown",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Desert Sand 6.0",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Desert Sand",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Red  7.1",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Red",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Lichen  5.6",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Lichen",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Black  6.3",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Black",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Terracotta  5.0",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Terracotta",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Purple  6.3",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Purple",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Green  7.1",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Green",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Orange  5.6",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Orange",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Yellow  6.0",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Yellow",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Blue  5.0",49.5,74.5,74.5,79.5,79.5,84.5,84.5,109.5,109.5,76.5,76.5,89.5,89.5,66.5,66.5,84.5,84.5,99.5,99.5,71.5,71.5,76.5,76.5,64,64,74.5,74.5,69.5,49.5,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Blue",49.5,74.5,74.5,79.5,79.5,84.5,84.5,109.5,109.5,76.5,76.5,89.5,89.5,66.5,66.5,84.5,84.5,99.5,99.5,71.5,71.5,76.5,76.5,64,64,74.5,74.5,69.5,49.5,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  White  6.0",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  White",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Red/Green  5.6",55,80,80,85,85,90,90,115,115,82,82,95,95,72,72,90,90,105,105,77,77,82,82,69.5,69.5,80,80,75,55,,,,,,,,,,,,,,,,,,
"Desert Sand 6.0,  Red/Green",35,60,60,65,65,70,70,95,95,62,62,75,75,52,52,70,70,85,85,57,57,62,62,49.5,49.5,60,60,55,35,,,,,,,,,,,,,,,,,,
"Red  7.1,  Alpine Blue 5.6",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Red  7.1,  Alpine Blue",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Red  7.1,  Brown  5.6",90,115,115,120,120,125,125,150,150,117,117,130,130,107,107,125,125,140,140,112,112,117,117,104.5,104.5,115,115,110,90,,,,,,,,,,,,,,,,,,
"Red  7.1,  Brown",90,115,115,120,120,125,125,150,150,117,117,130,130,107,107,125,125,140,140,112,112,117,117,104.5,104.5,115,115,110,90,,,,,,,,,,,,,,,,,,
"Red  7.1,  Desert Sand 6.0",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Red  7.1,  Desert Sand",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Red  7.1,  Red  7.1",120,145,145,150,150,155,155,180,180,147,147,160,160,137,137,155,155,170,170,142,142,147,147,134.5,134.5,145,145,140,120,,,,,,,,,,,,,,,,,,
"Red  7.1,  Red",120,145,145,150,150,155,155,180,180,147,147,160,160,137,137,155,155,170,170,142,142,147,147,134.5,134.5,145,145,140,120,,,,,,,,,,,,,,,,,,
"Red  7.1,  Lichen  5.6",87,112,112,117,117,122,122,147,147,114,114,127,127,104,104,122,122,137,137,109,109,114,114,101.5,101.5,112,112,107,87,,,,,,,,,,,,,,,,,,
"Red  7.1,  Lichen",87,112,112,117,117,122,122,147,147,114,114,127,127,104,104,122,122,137,137,109,109,114,114,101.5,101.5,112,112,107,87,,,,,,,,,,,,,,,,,,
"Red  7.1,  Black  6.3",100,125,125,130,130,135,135,160,160,127,127,140,140,117,117,135,135,150,150,122,122,127,127,114.5,114.5,125,125,120,100,,,,,,,,,,,,,,,,,,
"Red  7.1,  Black",100,125,125,130,130,135,135,160,160,127,127,140,140,117,117,135,135,150,150,122,122,127,127,114.5,114.5,125,125,120,100,,,,,,,,,,,,,,,,,,
"Red  7.1,  Terracotta  5.0",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Red  7.1,  Terracotta",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Red  7.1,  Purple  6.3",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Red  7.1,  Purple",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Red  7.1,  Green  7.1",110,135,135,140,140,145,145,170,170,137,137,150,150,127,127,145,145,160,160,132,132,137,137,124.5,124.5,135,135,130,110,,,,,,,,,,,,,,,,,,
"Red  7.1,  Green",110,135,135,140,140,145,145,170,170,137,137,150,150,127,127,145,145,160,160,132,132,137,137,124.5,124.5,135,135,130,110,,,,,,,,,,,,,,,,,,
"Red  7.1,  Orange  5.6",82,107,107,112,112,117,117,142,142,109,109,122,122,99,99,117,117,132,132,104,104,109,109,96.5,96.5,107,107,102,82,,,,,,,,,,,,,,,,,,
"Red  7.1,  Orange",82,107,107,112,112,117,117,142,142,109,109,122,122,99,99,117,117,132,132,104,104,109,109,96.5,96.5,107,107,102,82,,,,,,,,,,,,,,,,,,
"Red  7.1,  Yellow  6.0",87,112,112,117,117,122,122,147,147,114,114,127,127,104,104,122,122,137,137,109,109,114,114,101.5,101.5,112,112,107,87,,,,,,,,,,,,,,,,,,
"Red  7.1,  Yellow",87,112,112,117,117,122,122,147,147,114,114,127,127,104,104,122,122,137,137,109,109,114,114,101.5,101.5,112,112,107,87,,,,,,,,,,,,,,,,,,
"Red  7.1,  Blue  5.0",74.5,99.5,99.5,104.5,104.5,109.5,109.5,134.5,134.5,101.5,101.5,114.5,114.5,91.5,91.5,109.5,109.5,124.5,124.5,96.5,96.5,101.5,101.5,89,89,99.5,99.5,94.5,74.5,,,,,,,,,,,,,,,,,,
"Red  7.1,  Blue",74.5,99.5,99.5,104.5,104.5,109.5,109.5,134.5,134.5,101.5,101.5,114.5,114.5,91.5,91.5,109.5,109.5,124.5,124.5,96.5,96.5,101.5,101.5,89,89,99.5,99.5,94.5,74.5,,,,,,,,,,,,,,,,,,
"Red  7.1,  White  6.0",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Red  7.1,  White",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Red  7.1,  Red/Green  5.6",80,105,105,110,110,115,115,140,140,107,107,120,120,97,97,115,115,130,130,102,102,107,107,94.5,94.5,105,105,100,80,,,,,,,,,,,,,,,,,,
"Red  7.1,  Red/Green",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Alpine Blue 5.6",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Alpine Blue",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Brown  5.6",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Brown",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Desert Sand 6.0",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Desert Sand",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Red  7.1",87,112,112,117,117,122,122,147,147,114,114,127,127,104,104,122,122,137,137,109,109,114,114,101.5,101.5,112,112,107,87,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Red",87,112,112,117,117,122,122,147,147,114,114,127,127,104,104,122,122,137,137,109,109,114,114,101.5,101.5,112,112,107,87,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Lichen  5.6",54,79,79,84,84,89,89,114,114,81,81,94,94,71,71,89,89,104,104,76,76,81,81,68.5,68.5,79,79,74,54,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Lichen",54,79,79,84,84,89,89,114,114,81,81,94,94,71,71,89,89,104,104,76,76,81,81,68.5,68.5,79,79,74,54,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Black  6.3",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Black",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Terracotta  5.0",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Terracotta",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Purple  6.3",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Purple",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Green  7.1",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Green",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Orange  5.6",49,74,74,79,79,84,84,109,109,76,76,89,89,66,66,84,84,99,99,71,71,76,76,63.5,63.5,74,74,69,49,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Orange",49,74,74,79,79,84,84,109,109,76,76,89,89,66,66,84,84,99,99,71,71,76,76,63.5,63.5,74,74,69,49,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Yellow  6.0",54,79,79,84,84,89,89,114,114,81,81,94,94,71,71,89,89,104,104,76,76,81,81,68.5,68.5,79,79,74,54,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Yellow",54,79,79,84,84,89,89,114,114,81,81,94,94,71,71,89,89,104,104,76,76,81,81,68.5,68.5,79,79,74,54,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Blue  5.0",41.5,66.5,66.5,71.5,71.5,76.5,76.5,101.5,101.5,68.5,68.5,81.5,81.5,58.5,58.5,76.5,76.5,91.5,91.5,63.5,63.5,68.5,68.5,56,56,66.5,66.5,61.5,41.5,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Blue",41.5,66.5,66.5,71.5,71.5,76.5,76.5,101.5,101.5,68.5,68.5,81.5,81.5,58.5,58.5,76.5,76.5,91.5,91.5,63.5,63.5,68.5,68.5,56,56,66.5,66.5,61.5,41.5,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  White  6.0",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  White",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Red/Green  5.6",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Lichen  5.6,  Red/Green",27,52,52,57,57,62,62,87,87,54,54,67,67,44,44,62,62,77,77,49,49,54,54,41.5,41.5,52,52,47,27,,,,,,,,,,,,,,,,,,
"Black  6.3,  Alpine Blue 5.6",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Black  6.3,  Alpine Blue",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Black  6.3,  Brown  5.6",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Black  6.3,  Brown",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Black  6.3,  Desert Sand 6.0",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Black  6.3,  Desert Sand",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Black  6.3,  Red  7.1",100,125,125,130,130,135,135,160,160,127,127,140,140,117,117,135,135,150,150,122,122,127,127,114.5,114.5,125,125,120,100,,,,,,,,,,,,,,,,,,
"Black  6.3,  Red",100,125,125,130,130,135,135,160,160,127,127,140,140,117,117,135,135,150,150,122,122,127,127,114.5,114.5,125,125,120,100,,,,,,,,,,,,,,,,,,
"Black  6.3,  Lichen  5.6",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Black  6.3,  Lichen",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Black  6.3,  Black  6.3",80,105,105,110,110,115,115,140,140,107,107,120,120,97,97,115,115,130,130,102,102,107,107,94.5,94.5,105,105,100,80,,,,,,,,,,,,,,,,,,
"Black  6.3,  Black",80,105,105,110,110,115,115,140,140,107,107,120,120,97,97,115,115,130,130,102,102,107,107,94.5,94.5,105,105,100,80,,,,,,,,,,,,,,,,,,
"Black  6.3,  Terracotta  5.0",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Black  6.3,  Terracotta",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Black  6.3,  Purple  6.3",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Black  6.3,  Purple",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Black  6.3,  Green  7.1",90,115,115,120,120,125,125,150,150,117,117,130,130,107,107,125,125,140,140,112,112,117,117,104.5,104.5,115,115,110,90,,,,,,,,,,,,,,,,,,
"Black  6.3,  Green",90,115,115,120,120,125,125,150,150,117,117,130,130,107,107,125,125,140,140,112,112,117,117,104.5,104.5,115,115,110,90,,,,,,,,,,,,,,,,,,
"Black  6.3,  Orange  5.6",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Black  6.3,  Orange",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Black  6.3,  Yellow  6.0",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Black  6.3,  Yellow",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Black  6.3,  Blue  5.0",54.5,79.5,79.5,84.5,84.5,89.5,89.5,114.5,114.5,81.5,81.5,94.5,94.5,71.5,71.5,89.5,89.5,104.5,104.5,76.5,76.5,81.5,81.5,69,69,79.5,79.5,74.5,54.5,,,,,,,,,,,,,,,,,,
"Black  6.3,  Blue",54.5,79.5,79.5,84.5,84.5,89.5,89.5,114.5,114.5,81.5,81.5,94.5,94.5,71.5,71.5,89.5,89.5,104.5,104.5,76.5,76.5,81.5,81.5,69,69,79.5,79.5,74.5,54.5,,,,,,,,,,,,,,,,,,
"Black  6.3,  White  6.0",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Black  6.3,  White",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Black  6.3,  Red/Green  5.6",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Black  6.3,  Red/Green",40,65,65,70,70,75,75,100,100,67,67,80,80,57,57,75,75,90,90,62,62,67,67,54.5,54.5,65,65,60,40,,,,,,,,,,,,,,,,,,
