Sectional Spring IPPT calculator & standard spring selection tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Alpine Blue 5.6",42,67,67,72,72,77,77,102,102,69,69,82,82,59,59,77,77,92,92,64,64,69,69,56.5,56.5,67,67,62,42,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Alpine Blue",42,67,67,72,72,77,77,102,102,69,69,82,82,59,59,77,77,92,92,64,64,69,69,56.5,56.5,67,67,62,42,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Brown  5.6",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Brown",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Desert Sand 6.0",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Desert Sand",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Red  7.1",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Red",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Lichen  5.6",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Lichen",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Black  6.3",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Black",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Terracotta  5.0",34,59,59,64,64,69,69,94,94,61,61,74,74,51,51,69,69,84,84,56,56,61,61,48.5,48.5,59,59,54,34,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Terracotta",34,59,59,64,64,69,69,94,94,61,61,74,74,51,51,69,69,84,84,56,56,61,61,48.5,48.5,59,59,54,34,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Purple  6.3",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Purple",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Green  7.1",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Green",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Orange  5.6",39,64,64,69,69,74,74,99,99,66,66,79,79,56,56,74,74,89,89,61,61,66,66,53.5,53.5,64,64,59,39,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Orange",39,64,64,69,69,74,74,99,99,66,66,79,79,56,56,74,74,89,89,61,61,66,66,53.5,53.5,64,64,59,39,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Yellow  6.0",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Yellow",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Blue  5.0",31.5,56.5,56.5,61.5,61.5,66.5,66.5,91.5,91.5,58.5,58.5,71.5,71.5,48.5,48.5,66.5,66.5,81.5,81.5,53.5,53.5,58.5,58.5,46,46,56.5,56.5,51.5,31.5,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Blue",31.5,56.5,56.5,61.5,61.5,66.5,66.5,91.5,91.5,58.5,58.5,71.5,71.5,48.5,48.5,66.5,66.5,81.5,81.5,53.5,53.5,58.5,58.5,46,46,56.5,56.5,51.5,31.5,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  White  6.0",42,67,67,72,72,77,77,102,102,69,69,82,82,59,59,77,77,92,92,64,64,69,69,56.5,56.5,67,67,62,42,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  White",42,67,67,72,72,77,77,102,102,69,69,82,82,59,59,77,77,92,92,64,64,69,69,56.5,56.5,67,67,62,42,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Red/Green  5.6",37,62,62,67,67,72,72,97,97,64,64,77,77,54,54,72,72,87,87,59,59,64,64,51.5,51.5,62,62,57,37,,,,,,,,,,,,,,,,,,
"Terracotta  5.0,  Red/Green",17,42,42,47,47,52,52,77,77,44,44,57,57,34,34,52,52,67,67,39,39,44,44,31.5,31.5,42,42,37,17,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Alpine Blue 5.6",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Alpine Blue",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Brown  5.6",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Brown",65,90,90,95,95,100,100,125,125,92,92,105,105,82,82,100,100,115,115,87,87,92,92,79.5,79.5,90,90,85,65,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Desert Sand 6.0",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Desert Sand",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Red  7.1",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Red",95,120,120,125,125,130,130,155,155,122,122,135,135,112,112,130,130,145,145,117,117,122,122,109.5,109.5,120,120,115,95,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Lichen  5.6",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Lichen",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Black  6.3",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Black",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Terracotta  5.0",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Terracotta",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Purple  6.3",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Purple",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Green  7.1",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Green",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Orange  5.6",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Orange",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Yellow  6.0",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Yellow",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Blue  5.0",49.5,74.5,74.5,79.5,79.5,84.5,84.5,109.5,109.5,76.5,76.5,89.5,89.5,66.5,66.5,84.5,84.5,99.5,99.5,71.5,71.5,76.5,76.5,64,64,74.5,74.5,69.5,49.5,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Blue",49.5,74.5,74.5,79.5,79.5,84.5,84.5,109.5,109.5,76.5,76.5,89.5,89.5,66.5,66.5,84.5,84.5,99.5,99.5,71.5,71.5,76.5,76.5,64,64,74.5,74.5,69.5,49.5,,,,,,,,,,,,,,,,,,
"Purple  6.3,  White  6.0",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Purple  6.3,  White",60,85,85,90,90,95,95,120,120,87,87,100,100,77,77,95,95,110,110,82,82,87,87,74.5,74.5,85,85,80,60,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Red/Green  5.6",55,80,80,85,85,90,90,115,115,82,82,95,95,72,72,90,90,105,105,77,77,82,82,69.5,69.5,80,80,75,55,,,,,,,,,,,,,,,,,,
"Purple  6.3,  Red/Green",35,60,60,65,65,70,70,95,95,62,62,75,75,52,52,70,70,85,85,57,57,62,62,49.5,49.5,60,60,55,35,,,,,,,,,,,,,,,,,,
"Green  7.1,  Alpine Blue 5.6",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Green  7.1,  Alpine Blue",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Green  7.1,  Brown  5.6",80,105,105,110,110,115,115,140,140,107,107,120,120,97,97,115,115,130,130,102,102,107,107,94.5,94.5,105,105,100,80,,,,,,,,,,,,,,,,,,
"Green  7.1,  Brown",80,105,105,110,110,115,115,140,140,107,107,120,120,97,97,115,115,130,130,102,102,107,107,94.5,94.5,105,105,100,80,,,,,,,,,,,,,,,,,,
"Green  7.1,  Desert Sand 6.0",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Green  7.1,  Desert Sand",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Green  7.1,  Red  7.1",110,135,135,140,140,145,145,170,170,137,137,150,150,127,127,145,145,160,160,132,132,137,137,124.5,124.5,135,135,130,110,,,,,,,,,,,,,,,,,,
"Green  7.1,  Red",110,135,135,140,140,145,145,170,170,137,137,150,150,127,127,145,145,160,160,132,132,137,137,124.5,124.5,135,135,130,110,,,,,,,,,,,,,,,,,,
"Green  7.1,  Lichen  5.6",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Green  7.1,  Lichen",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Green  7.1,  Black  6.3",90,115,115,120,120,125,125,150,150,117,117,130,130,107,107,125,125,140,140,112,112,117,117,104.5,104.5,115,115,110,90,,,,,,,,,,,,,,,,,,
"Green  7.1,  Black",90,115,115,120,120,125,125,150,150,117,117,130,130,107,107,125,125,140,140,112,112,117,117,104.5,104.5,115,115,110,90,,,,,,,,,,,,,,,,,,
"Green  7.1,  Terracotta  5.0",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Green  7.1,  Terracotta",67,92,92,97,97,102,102,127,127,94,94,107,107,84,84,102,102,117,117,89,89,94,94,81.5,81.5,92,92,87,67,,,,,,,,,,,,,,,,,,
"Green  7.1,  Purple  6.3",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Green  7.1,  Purple",85,110,110,115,115,120,120,145,145,112,112,125,125,102,102,120,120,135,135,107,107,112,112,99.5,99.5,110,110,105,85,,,,,,,,,,,,,,,,,,
"Green  7.1,  Green  7.1",100,125,125,130,130,135,135,160,160,127,127,140,140,117,117,135,135,150,150,122,122,127,127,114.5,114.5,125,125,120,100,,,,,,,,,,,,,,,,,,
"Green  7.1,  Green",100,125,125,130,130,135,135,160,160,127,127,140,140,117,117,135,135,150,150,122,122,127,127,114.5,114.5,125,125,120,100,,,,,,,,,,,,,,,,,,
"Green  7.1,  Orange  5.6",72,97,97,102,102,107,107,132,132,99,99,112,112,89,89,107,107,122,122,94,94,99,99,86.5,86.5,97,97,92,72,,,,,,,,,,,,,,,,,,
"Green  7.1,  Orange",72,97,97,102,102,107,107,132,132,99,99,112,112,89,89,107,107,122,122,94,94,99,99,86.5,86.5,97,97,92,72,,,,,,,,,,,,,,,,,,
"Green  7.1,  Yellow  6.0",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Green  7.1,  Yellow",77,102,102,107,107,112,112,137,137,104,104,117,117,94,94,112,112,127,127,99,99,104,104,91.5,91.5,102,102,97,77,,,,,,,,,,,,,,,,,,
"Green  7.1,  Blue  5.0",64.5,89.5,89.5,94.5,94.5,99.5,99.5,124.5,124.5,91.5,91.5,104.5,104.5,81.5,81.5,99.5,99.5,114.5,114.5,86.5,86.5,91.5,91.5,79,79,89.5,89.5,84.5,64.5,,,,,,,,,,,,,,,,,,
"Green  7.1,  Blue",64.5,89.5,89.5,94.5,94.5,99.5,99.5,124.5,124.5,91.5,91.5,104.5,104.5,81.5,81.5,99.5,99.5,114.5,114.5,86.5,86.5,91.5,91.5,79,79,89.5,89.5,84.5,64.5,,,,,,,,,,,,,,,,,,
"Green  7.1,  White  6.0",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Green  7.1,  White",75,100,100,105,105,110,110,135,135,102,102,115,115,92,92,110,110,125,125,97,97,102,102,89.5,89.5,100,100,95,75,,,,,,,,,,,,,,,,,,
"Green  7.1,  Red/Green  5.6",70,95,95,100,100,105,105,130,130,97,97,110,110,87,87,105,105,120,120,92,92,97,97,84.5,84.5,95,95,90,70,,,,,,,,,,,,,,,,,,
"Green  7.1,  Red/Green",50,75,75,80,80,85,85,110,110,77,77,90,90,67,67,85,85,100,100,72,72,77,77,64.5,64.5,75,75,70,50,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Alpine Blue 5.6",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Alpine Blue",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Brown  5.6",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Brown",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Desert Sand 6.0",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Desert Sand",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Red  7.1",82,107,107,112,112,117,117,142,142,109,109,122,122,99,99,117,117,132,132,104,104,109,109,96.5,96.5,107,107,102,82,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Red",82,107,107,112,112,117,117,142,142,109,109,122,122,99,99,117,117,132,132,104,104,109,109,96.5,96.5,107,107,102,82,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Lichen  5.6",49,74,74,79,79,84,84,109,109,76,76,89,89,66,66,84,84,99,99,71,71,76,76,63.5,63.5,74,74,69,49,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Lichen",49,74,74,79,79,84,84,109,109,76,76,89,89,66,66,84,84,99,99,71,71,76,76,63.5,63.5,74,74,69,49,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Black  6.3",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Black",62,87,87,92,92,97,97,122,122,89,89,102,102,79,79,97,97,112,112,84,84,89,89,76.5,76.5,87,87,82,62,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Terracotta  5.0",39,64,64,69,69,74,74,99,99,66,66,79,79,56,56,74,74,89,89,61,61,66,66,53.5,53.5,64,64,59,39,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Terracotta",39,64,64,69,69,74,74,99,99,66,66,79,79,56,56,74,74,89,89,61,61,66,66,53.5,53.5,64,64,59,39,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Purple  6.3",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Purple",57,82,82,87,87,92,92,117,117,84,84,97,97,74,74,92,92,107,107,79,79,84,84,71.5,71.5,82,82,77,57,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Green  7.1",72,97,97,102,102,107,107,132,132,99,99,112,112,89,89,107,107,122,122,94,94,99,99,86.5,86.5,97,97,92,72,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Green",72,97,97,102,102,107,107,132,132,99,99,112,112,89,89,107,107,122,122,94,94,99,99,86.5,86.5,97,97,92,72,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Orange  5.6",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Orange",44,69,69,74,74,79,79,104,104,71,71,84,84,61,61,79,79,94,94,66,66,71,71,58.5,58.5,69,69,64,44,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Yellow  6.0",49,74,74,79,79,84,84,109,109,76,76,89,89,66,66,84,84,99,99,71,71,76,76,63.5,63.5,74,74,69,49,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Yellow",49,74,74,79,79,84,84,109,109,76,76,89,89,66,66,84,84,99,99,71,71,76,76,63.5,63.5,74,74,69,49,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Blue  5.0",36.5,61.5,61.5,66.5,66.5,71.5,71.5,96.5,96.5,63.5,63.5,76.5,76.5,53.5,53.5,71.5,71.5,86.5,86.5,58.5,58.5,63.5,63.5,51,51,61.5,61.5,56.5,36.5,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Blue",36.5,61.5,61.5,66.5,66.5,71.5,71.5,96.5,96.5,63.5,63.5,76.5,76.5,53.5,53.5,71.5,71.5,86.5,86.5,58.5,58.5,63.5,63.5,51,51,61.5,61.5,56.5,36.5,,,,,,,,,,,,,,,,,,
"Orange  5.6,  White  6.0",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Orange  5.6,  White",47,72,72,77,77,82,82,107,107,74,74,87,87,64,64,82,82,97,97,69,69,74,74,61.5,61.5,72,72,67,47,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Red/Green  5.6",42,67,67,72,72,77,77,102,102,69,69,82,82,59,59,77,77,92,92,64,64,69,69,56.5,56.5,67,67,62,42,,,,,,,,,,,,,,,,,,
"Orange  5.6,  Red/Green",22,47,47,52,52,57,57,82,82,49,49,62,62,39,39,57,57,72,72,44,44,49,49,36.5,36.5,47,47,42,22,,,,,,,,,,,,,,,,,,
"Yellow  6.0,  Alpine Blue 5.6",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
"Yellow  6.0,  Alpine Blue",52,77,77,82,82,87,87,112,112,79,79,92,92,69,69,87,87,102,102,74,74,79,79,66.5,66.5,77,77,72,52,,,,,,,,,,,,,,,,,,
